Epoch:[27/500]-[58/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.541
Epoch:[27/500]-[59/93] --> d_loss: 1.386, g_loss:0.802, g_recon_loss:0.548
Epoch:[27/500]-[60/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[27/500]-[61/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[27/500]-[62/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.546
Epoch:[27/500]-[63/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.526
Epoch:[27/500]-[64/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[27/500]-[65/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[27/500]-[66/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[27/500]-[67/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[27/500]-[68/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.531
Epoch:[27/500]-[69/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[27/500]-[70/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.539
Epoch:[27/500]-[71/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.542
Epoch:[27/500]-[72/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[27/500]-[73/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.538
Epoch:[27/500]-[74/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.528
Epoch:[27/500]-[75/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[27/500]-[76/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[27/500]-[77/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[27/500]-[78/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.538
Epoch:[27/500]-[79/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[27/500]-[80/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[27/500]-[81/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Creating color image montage
Epoch:[27/500]-[82/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[27/500]-[83/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[27/500]-[84/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[27/500]-[85/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[27/500]-[86/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[27/500]-[87/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[27/500]-[88/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.538
Epoch:[27/500]-[89/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[27/500]-[90/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[27/500]-[91/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.530
Epoch:[27/500]-[92/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.521
Epoch:[27/500]-[93/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.539
Epoch (28/500)-----------------------------------------------------------------------
Epoch:[28/500]-[1/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.528
Epoch:[28/500]-[2/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.535
Epoch:[28/500]-[3/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.544
Epoch:[28/500]-[4/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.540
Epoch:[28/500]-[5/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[28/500]-[6/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.543
Epoch:[28/500]-[7/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.538
Epoch:[28/500]-[8/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.530
Epoch:[28/500]-[9/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[28/500]-[10/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[28/500]-[11/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.528
Epoch:[28/500]-[12/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[28/500]-[13/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[28/500]-[14/93] --> d_loss: 1.386, g_loss:0.796, g_recon_loss:0.520
Epoch:[28/500]-[15/93] --> d_loss: 1.386, g_loss:0.796, g_recon_loss:0.519
Epoch:[28/500]-[16/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[28/500]-[17/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[28/500]-[18/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.523
Epoch:[28/500]-[19/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[28/500]-[20/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[28/500]-[21/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[28/500]-[22/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.538
Epoch:[28/500]-[23/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.542
Epoch:[28/500]-[24/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.521
Epoch:[28/500]-[25/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.530
Epoch:[28/500]-[26/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[28/500]-[27/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.541
Epoch:[28/500]-[28/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.536
Epoch:[28/500]-[29/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[28/500]-[30/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.540
Epoch:[28/500]-[31/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[28/500]-[32/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[28/500]-[33/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.523
Epoch:[28/500]-[34/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[28/500]-[35/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.535
Epoch:[28/500]-[36/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[28/500]-[37/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.528
Epoch:[28/500]-[38/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[28/500]-[39/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[28/500]-[40/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[28/500]-[41/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[28/500]-[42/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.543
Epoch:[28/500]-[43/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[28/500]-[44/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[28/500]-[45/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[28/500]-[46/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[28/500]-[47/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[28/500]-[48/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.521
Epoch:[28/500]-[49/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[28/500]-[50/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[28/500]-[51/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[28/500]-[52/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[28/500]-[53/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[28/500]-[54/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.535
Epoch:[28/500]-[55/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[28/500]-[56/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[28/500]-[57/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[28/500]-[58/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.540
Epoch:[28/500]-[59/93] --> d_loss: 1.386, g_loss:0.802, g_recon_loss:0.548
Epoch:[28/500]-[60/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[28/500]-[61/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[28/500]-[62/93] --> d_loss: 1.386, g_loss:0.802, g_recon_loss:0.546
Epoch:[28/500]-[63/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[28/500]-[64/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[28/500]-[65/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[28/500]-[66/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[28/500]-[67/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[28/500]-[68/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[28/500]-[69/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[28/500]-[70/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.539
Epoch:[28/500]-[71/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.541
Epoch:[28/500]-[72/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[28/500]-[73/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.537
Epoch:[28/500]-[74/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[28/500]-[75/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[28/500]-[76/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[28/500]-[77/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[28/500]-[78/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.537
Epoch:[28/500]-[79/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[28/500]-[80/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[28/500]-[81/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[28/500]-[82/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[28/500]-[83/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[28/500]-[84/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[28/500]-[85/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[28/500]-[86/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[28/500]-[87/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[28/500]-[88/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.537
Epoch:[28/500]-[89/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[28/500]-[90/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[28/500]-[91/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.530
Epoch:[28/500]-[92/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.521
Epoch:[28/500]-[93/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.539
Epoch (29/500)-----------------------------------------------------------------------
Epoch:[29/500]-[1/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[29/500]-[2/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.535
Epoch:[29/500]-[3/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.544
Epoch:[29/500]-[4/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.540
Epoch:[29/500]-[5/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[29/500]-[6/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.542
Epoch:[29/500]-[7/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.538
Epoch:[29/500]-[8/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.530
Epoch:[29/500]-[9/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.528
Epoch:[29/500]-[10/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[29/500]-[11/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.528
Epoch:[29/500]-[12/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[29/500]-[13/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[29/500]-[14/93] --> d_loss: 1.386, g_loss:0.796, g_recon_loss:0.519
Epoch:[29/500]-[15/93] --> d_loss: 1.386, g_loss:0.796, g_recon_loss:0.519
Epoch:[29/500]-[16/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[29/500]-[17/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[29/500]-[18/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[29/500]-[19/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[29/500]-[20/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[29/500]-[21/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[29/500]-[22/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.537
Epoch:[29/500]-[23/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.542
Epoch:[29/500]-[24/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.521
Epoch:[29/500]-[25/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[29/500]-[26/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[29/500]-[27/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.541
Epoch:[29/500]-[28/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.535
Epoch:[29/500]-[29/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.530
Epoch:[29/500]-[30/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.540
Epoch:[29/500]-[31/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[29/500]-[32/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[29/500]-[33/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[29/500]-[34/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[29/500]-[35/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.535
Epoch:[29/500]-[36/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[29/500]-[37/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[29/500]-[38/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[29/500]-[39/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[29/500]-[40/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[29/500]-[41/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[29/500]-[42/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.543
Epoch:[29/500]-[43/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[29/500]-[44/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[29/500]-[45/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[29/500]-[46/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[29/500]-[47/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[29/500]-[48/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.521
Epoch:[29/500]-[49/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[29/500]-[50/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[29/500]-[51/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[29/500]-[52/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[29/500]-[53/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[29/500]-[54/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.535
Epoch:[29/500]-[55/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[29/500]-[56/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[29/500]-[57/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[29/500]-[58/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.540
Epoch:[29/500]-[59/93] --> d_loss: 1.386, g_loss:0.802, g_recon_loss:0.548
Epoch:[29/500]-[60/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[29/500]-[61/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[29/500]-[62/93] --> d_loss: 1.386, g_loss:0.802, g_recon_loss:0.545
Epoch:[29/500]-[63/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[29/500]-[64/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[29/500]-[65/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[29/500]-[66/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[29/500]-[67/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[29/500]-[68/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.530
Epoch:[29/500]-[69/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[29/500]-[70/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.538
Epoch:[29/500]-[71/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.541
Epoch:[29/500]-[72/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[29/500]-[73/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.537
Epoch:[29/500]-[74/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[29/500]-[75/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[29/500]-[76/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[29/500]-[77/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[29/500]-[78/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.537
Epoch:[29/500]-[79/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[29/500]-[80/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[29/500]-[81/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.535
Epoch:[29/500]-[82/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[29/500]-[83/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[29/500]-[84/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[29/500]-[85/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[29/500]-[86/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[29/500]-[87/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[29/500]-[88/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.537
Epoch:[29/500]-[89/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[29/500]-[90/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[29/500]-[91/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.530
Epoch:[29/500]-[92/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.521
Epoch:[29/500]-[93/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.538
Epoch (30/500)-----------------------------------------------------------------------
Epoch:[30/500]-[1/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[30/500]-[2/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.535
Epoch:[30/500]-[3/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.544
Epoch:[30/500]-[4/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.540
Epoch:[30/500]-[5/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[30/500]-[6/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.542
Epoch:[30/500]-[7/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.538
Epoch:[30/500]-[8/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.530
Epoch:[30/500]-[9/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.528
Epoch:[30/500]-[10/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[30/500]-[11/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.528
Epoch:[30/500]-[12/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[30/500]-[13/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[30/500]-[14/93] --> d_loss: 1.386, g_loss:0.796, g_recon_loss:0.519
Epoch:[30/500]-[15/93] --> d_loss: 1.386, g_loss:0.796, g_recon_loss:0.519
Epoch:[30/500]-[16/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[30/500]-[17/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[30/500]-[18/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[30/500]-[19/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[30/500]-[20/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[30/500]-[21/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.536
Epoch:[30/500]-[22/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.537
Epoch:[30/500]-[23/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.542
Epoch:[30/500]-[24/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.521
Epoch:[30/500]-[25/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[30/500]-[26/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[30/500]-[27/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.540
Epoch:[30/500]-[28/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.535
Epoch:[30/500]-[29/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.530
Epoch:[30/500]-[30/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.540
Epoch:[30/500]-[31/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[30/500]-[32/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[30/500]-[33/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[30/500]-[34/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[30/500]-[35/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.535
Epoch:[30/500]-[36/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[30/500]-[37/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.527
Epoch:[30/500]-[38/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.532
Epoch:[30/500]-[39/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.535
Epoch:[30/500]-[40/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[30/500]-[41/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[30/500]-[42/93] --> d_loss: 1.386, g_loss:0.801, g_recon_loss:0.543
Epoch:[30/500]-[43/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.525
Epoch:[30/500]-[44/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[30/500]-[45/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[30/500]-[46/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.529
Epoch:[30/500]-[47/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[30/500]-[48/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.521
Epoch:[30/500]-[49/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[30/500]-[50/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.522
Epoch:[30/500]-[51/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.530
Epoch:[30/500]-[52/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[30/500]-[53/93] --> d_loss: 1.386, g_loss:0.797, g_recon_loss:0.524
Epoch:[30/500]-[54/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.535
Epoch:[30/500]-[55/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.530
Epoch:[30/500]-[56/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.534
Epoch:[30/500]-[57/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.533
Epoch:[30/500]-[58/93] --> d_loss: 1.386, g_loss:0.800, g_recon_loss:0.540
Epoch:[30/500]-[59/93] --> d_loss: 1.386, g_loss:0.802, g_recon_loss:0.548
Epoch:[30/500]-[60/93] --> d_loss: 1.386, g_loss:0.799, g_recon_loss:0.531
Epoch:[30/500]-[61/93] --> d_loss: 1.386, g_loss:0.798, g_recon_loss:0.526
Epoch:[30/500]-[62/93] --> d_loss: 1.386, g_loss:0.802, g_recon_loss:0.545
